x,y,r,g,b,radius,description,group,gx,gy
-20.45846484,-1.679052731,0,179,179,9,C.07.b. Mechanisms of neurotoxicity,C.07,-20.56087537,-1.610537906
-21.69719688,-1.54202308,0,179,179,15,C.07.c. Mechanisms of neurodegeneration,C.07,-20.56087537,-1.610537906
-21.16833844,-2.378992358,0,179,179,14,C.07.d. Neuroprotective mechanisms: Preclinical,C.07,-20.56087537,-1.610537906
-22.05332113,-2.508330796,0,179,179,5,C.07.e. Neuroprotective mechanisms: Clinical,C.07,-20.56087537,-1.610537906
-19.88880612,-0.580045592,0,179,179,11,C.07.f.  Neuroinflammation: Microglia,C.07,-20.56087537,-1.610537906
-19.8825312,-1.088478401,0,179,179,5,C.07.g. Neuroinflammation: Beyond microglia,C.07,-20.56087537,-1.610537906
-20.66328589,-1.219779802,0,179,179,11,C.07.h. Neuroinflammation: Neurodegeneration,C.07,-20.56087537,-1.610537906
-19.88949129,-2.14522014,0,179,179,6,C.07.i.  Neuroinflammation: Animal models,C.07,-20.56087537,-1.610537906
-18.69247673,-1.772597305,0,179,179,5,C.07.j.  Neuroinflammation: HIV and infections,C.07,-20.56087537,-1.610537906
-15.1470009,-3.603920952,0,179,179,5,C.08.a. Molecular mechanisms,C.08,-14.77483962,-4.100757762
-14.6780927,-3.335582132,0,179,179,5,C.08.b. Cellular mechanisms,C.08,-14.77483962,-4.100757762
-14.8896091,-4.240835197,0,179,179,5,C.08.c. Ischemia: Perinatal,C.08,-14.77483962,-4.100757762
-13.77225479,-4.352107217,0,179,179,5,C.08.d. Ischemia: Recovery,C.08,-14.77483962,-4.100757762
-14.87158653,-4.677029,0,179,179,5,C.08.e. Ischemia and Hemorrhage: Animal Models,C.08,-14.77483962,-4.100757762
-14.29480414,-3.960680326,0,179,179,5,"C.08.f. Therapeutic, interventional, and translational studies",C.08,-14.77483962,-4.100757762
-12.92721968,-4.24793139,0,179,179,6,"C.09.a. Stroke, damage, or disease: Assessment and treatment",C.09,-12.92721968,-5.021552421
-12.4720352,-5.021552421,0,179,179,5,"C.09.b. Stroke, damage, or disease: Mechanisms of abnormal movement",C.09,-12.92721968,-5.021552421
-12.71557699,-5.308744582,0,179,179,5,C.09.c. Stroke imaging and diagnostic studies,C.09,-12.92721968,-5.021552421
-13.51972705,-3.271533885,0,179,179,5,C.09.d. Stroke recovery: Pharmacological approaches to therapy,C.09,-12.92721968,-5.021552421
-13.44320534,-5.079753732,0,179,179,5,C.09.e. Stroke recovery: Non-pharmacological approaches to therapy,C.09,-12.92721968,-5.021552421
-17.43639851,-4.286097881,0,179,179,8,C.10.a. Brain: Cellular and molecular mechanisms,C.10,-17.54719614,-5.243600642
-17.77077591,-4.694852768,0,179,179,5,C.10.b. Brain: Histology and cellular markers of brain injury,C.10,-17.54719614,-5.243600642
-17.54719614,-5.218633784,0,179,179,10,C.10.c. Brain: Animal models of brain injury: Physiology and behavior,C.10,-17.54719614,-5.243600642
-17.74042814,-6.238119364,0,179,179,7,C.10.d. Brain: Human studies,C.10,-17.54719614,-5.243600642
-17.03736099,-5.243600642,0,179,179,5,C.10.e. Brain: Pre-clinical therapeutic strategies,C.10,-17.54719614,-5.243600642
-17.72865279,-6.152757169,0,179,179,5,C.10.f. Brain: Clinical therapeutic strategies,C.10,-17.54719614,-5.243600642
-16.5274884,-7.158051256,0,179,179,5,"C.10.g. Peripheral nerve trauma, crush and toxic injury",C.10,-17.54719614,-5.243600642
-20.19311461,9.354342356,0,179,179,8,C.11.a. Spinal cord injury: Cellular and molecular mechanisms,C.11,-20.34086317,10.02529713
-19.68990525,9.763337493,0,179,179,5,C.11.b. Spinal cord injury: Animal models and human studies,C.11,-20.34086317,10.02529713
-20.43846521,9.724202582,0,179,179,9,C.11.c. Spinal cord injury: Therapeutic strategies: In vivo,C.11,-20.34086317,10.02529713
-20.34086317,10.61840892,0,179,179,5,C.11.d. Spinal cord injury: Posture and locomotion,C.11,-20.34086317,10.02529713
-20.02557142,10.25271669,0,179,179,5,C.11.e. Spinal cord injury: Recovery,C.11,-20.34086317,10.02529713
-20.80623029,10.50611366,0,179,179,5,"C.11.f. Spinal cord injury: Training, rehabilitation, and repair",C.11,-20.34086317,10.02529713
-21.09991278,10.02529713,0,179,179,5,C.11.g. Plasticity: Neurophysiology,C.11,-20.34086317,10.02529713
14.91721691,-8.413366857,0,128,255,5,D.01.a. Visual and auditory,D.01,14.91721691,-8.413366857
-16.71469424,18.33579411,0,128,255,5,D.02.a. Spinal circuits: Anatomy and physiology,D.02,-15.55854687,18.72703983
-16.23259014,18.89272351,0,128,255,5,D.02.b. Spinal circuits: Functional organization,D.02,-15.55854687,18.72703983
-14.8845036,18.56135615,0,128,255,5,D.02.c. Itch,D.02,-15.55854687,18.72703983
-14.23561376,19.30626798,0,128,255,5,D.02.d. TRP channels,D.02,-15.55854687,18.72703983
-15.40336593,19.68148126,0,128,255,7,D.03.a. Nociceptors,D.03,-15.78193878,20.78270757
-13.96630834,20.55961653,0,128,255,5,D.03.b. Trigeminal processing,D.03,-15.78193878,20.78270757
-13.16638942,20.85646265,0,128,255,5,D.03.c. Headache and migraine,D.03,-15.78193878,20.78270757
-17.68340497,19.82905727,0,128,255,5,D.03.d. Thalamic and cortical processing,D.03,-15.78193878,20.78270757
-17.16388957,20.58640848,0,128,255,5,D.03.e. Descending modulation,D.03,-15.78193878,20.78270757
-16.30836964,21.4191186,0,128,255,5,D.03.f. Treatments for persistent pain,D.03,-15.78193878,20.78270757
-14.80504113,21.43090891,0,128,255,5,D.03.g. Pain models: Pharmacology,D.03,-15.78193878,20.78270757
-15.98456692,20.19513233,0,128,255,5,D.03.h. Pain models: Behavior,D.03,-15.78193878,20.78270757
-16.33961956,20.70895249,0,128,255,5,D.03.i. Pain models: Physiology,D.03,-15.78193878,20.78270757
-15.57931064,21.03610701,0,128,255,6,D.03.j. Inflammatory pain,D.03,-15.78193878,20.78270757
-15.12465625,20.36323616,0,128,255,7,D.03.k. Peripheral mechanisms of neuropathic pain,D.03,-15.78193878,20.78270757
-16.69865458,19.82303235,0,128,255,5,D.03.l. Central mechanisms of neuropathic pain,D.03,-15.78193878,20.78270757
-16.90605097,21.99050992,0,128,255,5,D.03.m. Visceral and musculoskeletal pain,D.03,-15.78193878,20.78270757
-17.73706396,21.2401081,0,128,255,5,D.03.n. Pain imaging and perception,D.03,-15.78193878,20.78270757
-15.04947992,22.73472697,0,128,255,5,D.03.o. Opioid receptor pharmacology and signaling mechanisms,D.03,-15.78193878,20.78270757
-15.53741939,22.057401,0,128,255,5,D.03.p. Non-opioid analgesics,D.03,-15.78193878,20.78270757
-15.68891757,18.13057402,0,128,255,5,D.04.a. Transduction mechanisms,D.04,-11.63573936,4.765335157
-7.582561156,-7.007495907,0,128,255,5,D.04.b. Plasticity and reorganization,D.04,-11.63573936,4.765335157
-7.160516988,-8.117529664,0,128,255,5,D.04.c. Thalamic and cortical processing,D.04,-11.63573936,4.765335157
-7.278782633,-7.76585753,0,128,255,5,D.04.d. Barrel cortex,D.04,-11.63573936,4.765335157
-16.82655374,17.09160263,0,128,255,5,D.04.e. Stimulus feature receptive fields and response properties,D.04,-11.63573936,4.765335157
-16.98369934,16.53816622,0,128,255,5,D.04.f. Stimulus feature neural coding,D.04,-11.63573936,4.765335157
-6.2150215,-14.63671403,0,128,255,5,D.05.a. Olfactory receptor cells and transduction,D.05,-6.750937516,-14.20263936
-6.668921568,-14.27630654,0,128,255,5,D.05.b. Olfactory coding: Second order regions (olfactory bulb and antennal lobe),D.05,-6.750937516,-14.20263936
-6.750937516,-14.20263936,0,128,255,5,D.05.c. Olfaction: Higher-order circuits,D.05,-6.750937516,-14.20263936
-6.800117979,-14.15096618,0,128,255,5,"D.05.d. Olfaction: Behavior, perception, and its relation to neurophysiology",D.05,-6.750937516,-14.20263936
-7.62766674,-13.45847499,0,128,255,5,D.05.e. Taste,D.05,-6.750937516,-14.20263936
13.86367019,-9.198386836,0,128,255,5,D.06.a. Hair cells and the periphery,D.06,13.93216344,-7.022510835
13.71956575,-6.965802385,0,128,255,5,D.06.b. Auditory processing: Sound localization and binaural interactions,D.06,13.93216344,-7.022510835
14.00065669,-6.4461629,0,128,255,5,"D.06.c. Auditory processing: Temporal, frequency, and spectral processing",D.06,13.93216344,-7.022510835
14.60694595,-5.955464924,0,128,255,5,D.06.d. Auditory processing: Vocalizations and natural sounds,D.06,13.93216344,-7.022510835
14.61505639,-7.519259865,0,128,255,5,"D.06.e. Auditory processing: Circuits, synapses, and neurotransmitters",D.06,13.93216344,-7.022510835
14.5788596,-7.079219286,0,128,255,5,"D.06.f. Auditory processing: Adaptation, learning, and memory",D.06,13.93216344,-7.022510835
13.54563628,-6.282048612,0,128,255,5,"D.06.g. Auditory processing: Neural coding, experiment, and theory",D.06,13.93216344,-7.022510835
14.75747637,-6.563457349,0,128,255,7,"D.06.h. Auditory processing: Perception, cognition, and action",D.06,13.93216344,-7.022510835
12.75199996,-10.67072581,0,128,255,5,D.06.i. Vestibular central physiology and anatomy,D.06,13.93216344,-7.022510835
12.76532931,-10.66287002,0,128,255,5,"D.06.j. Vestibular perception, posture, and spatial orientation",D.06,13.93216344,-7.022510835
19.30489155,-8.140818548,0,128,255,5,D.07.a. Retina: Photoreceptors,D.07,23.03839855,-12.17817506
19.36474612,-8.185848286,0,128,255,5,D.07.b. Retinal circuitry,D.07,23.03839855,-12.17817506
22.76488416,-14.46124591,0,128,255,5,D.07.c. Subcortical visual pathways,D.07,23.03839855,-12.17817506
24.03025978,-12.88361501,0,128,255,15,D.07.d. Visual Cortex: Circuits and Populations,D.07,23.03839855,-12.17817506
22.32794085,-12.91206291,0,128,255,5,D.07.e. Visual System: Responses During Behavior,D.07,23.03839855,-12.17817506
24.44849528,-12.17817506,0,128,255,5,D.07.f. Visual System: Response Modulation and Adaptation,D.07,23.03839855,-12.17817506
23.49975362,-13.6880556,0,128,255,5,D.07.g. Visual Cortical Streams: Primate and Carnivora,D.07,23.03839855,-12.17817506
24.25807895,-14.08863088,0,128,255,5,D.07.h. Visual Cortical Streams: Rodentia,D.07,23.03839855,-12.17817506
23.51876447,-12.96274027,0,128,255,10,D.07.i. Visual Cortex: Functional Architecture and Circuits,D.07,23.03839855,-12.17817506
22.76100859,-13.70397827,0,128,255,5,D.07.j. Visual Pathways: To and From the Cortex,D.07,23.03839855,-12.17817506
25.22155037,-12.95291203,0,128,255,5,D.07.k. Striate cortex: Plasticity,D.07,23.03839855,-12.17817506
23.03839855,-12.35416446,0,128,255,5,D.07.l. Extrastriate cortex,D.07,23.03839855,-12.17817506
23.48745929,-12.04152801,0,128,255,5,"D.07.m. Processing of contrast, form, and color",D.07,23.03839855,-12.17817506
21.92438948,-12.14783941,0,128,255,5,D.07.n. Visual motion,D.07,23.03839855,-12.17817506
23.24811554,-10.99467258,0,128,255,6,D.07.o. Representation of objects and scenes,D.07,23.03839855,-12.17817506
23.99099185,-10.65898475,0,128,255,5,D.07.p. Representation of faces and bodies,D.07,23.03839855,-12.17817506
22.33893186,-10.87331044,0,128,255,5,"D.07.q. Visual learning, memory, and categorization",D.07,23.03839855,-12.17817506
22.36804158,-9.991993064,0,128,255,5,D.07.r. Spatial and feature-based attention,D.07,23.03839855,-12.17817506
18.57371105,3.260931165,0,128,255,7,D.07.s. Visual cognition: Decision making,D.07,23.03839855,-12.17817506
20.73079249,-11.35740304,0,128,255,5,D.08.a. Eye movements and perception,D.08,20.20638197,-13.30678902
20.29048084,-13.10360356,0,128,255,5,D.08.b. Sensorimotor transformation: Behavior and whole animal,D.08,20.20638197,-13.30678902
20.1222831,-13.50997449,0,128,255,5,D.08.c. Sensorimotor transformation: Neuroprocessing,D.08,20.20638197,-13.30678902
13.30156822,-17.86922939,0,128,255,5,D.08.d. Visually-guided reaching,D.08,20.20638197,-13.30678902
16.68978655,-13.29201173,0,128,255,5,D.09.a. Cross-modal processing: Spatial factors,D.09,16.58408767,-12.91609681
16.73480223,-13.33842609,0,128,255,5,D.09.b. Cross-modal processing: Temporal factors,D.09,16.58408767,-12.91609681
16.31780507,-12.23905123,0,128,255,5,D.09.c. Cross-modal processing: Neural circuitry and development,D.09,16.58408767,-12.91609681
16.47838879,-12.54018189,0,128,255,5,D.09.d. Cross-modal processing: In humans,D.09,16.58408767,-12.91609681
19.62115242,-11.75281809,255,0,0,5,E.01.a. Eye movements: Central mechanisms,E.01,19.63518931,-11.52172852
19.63518931,-11.44706649,255,0,0,5,E.01.b. Eye movements: Saccades,E.01,19.63518931,-11.52172852
20.18122939,-11.52172852,255,0,0,5,E.01.c. Eye movements: Perception and neural mechanisms,E.01,19.63518931,-11.52172852
2.476310946,-16.30101023,255,0,0,6,E.02.a. Cerebellum: Cortex and nuclei,E.02,2.476310946,-16.30101023
2.475192136,-16.29939269,255,0,0,5,E.02.b. Cerebellum: Plasticity and climbing fibers,E.02,2.476310946,-16.30101023
13.71674637,-20.06133553,255,0,0,5,E.02.c. Cerebellum: Human studies,E.02,2.476310946,-16.30101023
11.26323017,1.10288389,255,0,0,5,E.03.a. Transmitters and neuromodulation,E.03,11.20125033,0.59073248
10.75476563,0.659162814,255,0,0,5,E.03.b. Cellular physiology,E.03,11.20125033,0.59073248
11.13927048,0.522302146,255,0,0,5,E.03.c. Systems physiology and plasticity,E.03,11.20125033,0.59073248
11.8193793,0.510983249,255,0,0,7,E.03.d. Systems behavior,E.03,11.20125033,0.59073248
10.89363332,-19.6706827,255,0,0,5,E.04.a. Finger and grasp control: Normal human behavior,E.04,11.53365621,-19.0762526
10.50160141,-20.24735109,255,0,0,5,"E.04.b. Finger and grasp control: Age, pathology, and physiology",E.04,11.53365621,-19.0762526
12.44709392,-18.49091909,255,0,0,5,E.04.c. Reaching control: Action and sensation,E.04,11.53365621,-19.0762526
12.05306002,-18.4857489,255,0,0,5,E.04.d. Reaching control: Movement selection and strategy,E.04,11.53365621,-19.0762526
12.71324985,-19.29886148,255,0,0,6,E.04.e. Reaching control: Motor learning: Human,E.04,11.53365621,-19.0762526
11.53365621,-20.87693674,255,0,0,5,E.04.f. Reaching control: Motor learning: Animal,E.04,11.53365621,-19.0762526
11.86769922,-19.33336502,255,0,0,5,E.04.g. Interlimb and bimanual control,E.04,11.53365621,-19.0762526
11.0609754,-19.0762526,255,0,0,5,E.04.h. Cortical planning and execution: Behavior,E.04,11.53365621,-19.0762526
10.64632206,-18.60722768,255,0,0,5,E.04.i. Cortical planning and execution: Neurophysiology: Human,E.04,11.53365621,-19.0762526
11.89969428,-20.14731863,255,0,0,6,E.04.j. Cortical planning and execution: Neurophysiology: Animal,E.04,11.53365621,-19.0762526
11.20954998,-17.72917586,255,0,0,5,E.04.k. Cortical planning and execution: Neuroimaging,E.04,11.53365621,-19.0762526
16.19609343,16.84276563,255,0,0,5,E.04.l. Oral motor and speech,E.04,11.53365621,-19.0762526
9.987678493,-18.63381607,255,0,0,6,E.04.m. Plasticity,E.04,11.53365621,-19.0762526
8.845605599,-14.04372187,255,0,0,9,E.05.a. Neurophysiology: Non-invasive techniques,E.05,8.494392675,-14.66501356
7.919985967,-14.66501356,255,0,0,8,E.05.b. Neurophysiology: Implanted electrodes and other direct interactions with neurons,E.05,8.494392675,-14.66501356
8.615070127,-14.66538453,255,0,0,5,E.05.c. Neurophysiology: Neural processing,E.05,8.494392675,-14.66501356
8.494392675,-15.02959947,255,0,0,6,"E.05.d. Neuroprosthetics: Control of real and artificial arm, hand, other grasping devices",E.05,8.494392675,-14.66501356
8.289364369,-14.35979433,255,0,0,5,"E.05.e. Neuroprosthetics: Other motor sensory interfaces (e.g., artificial vision)",E.05,8.494392675,-14.66501356
8.334877364,-21.53317364,255,0,0,5,"E.06.a. Posture and gait: Kinematics, muscle activity, exercise and fatigue, and biomechanics",E.06,7.947729732,-21.41132182
7.630747202,-21.41132182,255,0,0,5,E.06.b. Posture and gait: Afferent control,E.06,7.947729732,-21.41132182
8.74328834,-21.10432731,255,0,0,5,"E.06.c. Posture and gait: Higher order control, multi-task integration, and theory",E.06,7.947729732,-21.41132182
7.947729732,-22.28057644,255,0,0,5,"E.06.d. Posture and gait: Aging, injury, and disease",E.06,7.947729732,-21.41132182
7.64810365,-20.66817838,255,0,0,5,E.06.e. Reflexes and reflex modulation,E.06,7.947729732,-21.41132182
5.304150755,-21.33403975,255,0,0,5,E.07.a. Cellular properties: Interneurons and motor neurons,E.07,5.539201131,-21.40472352
5.144794062,-21.47540728,255,0,0,5,E.07.b. Connectivity,E.07,5.539201131,-21.40472352
6.033494601,-20.90268915,255,0,0,5,E.07.c. Neuromodulation,E.07,5.539201131,-21.40472352
5.774251506,-21.51131714,255,0,0,5,E.07.d. Afferent and descending control,E.07,5.539201131,-21.40472352
3.085986221,-20.33941461,255,0,0,5,E.08.a. Respiratory control,E.08,3.142537928,-20.35902691
3.199089634,-20.37863921,255,0,0,5,E.08.b. Respiratory regulation: Respiratory rhythm and pattern generation,E.08,3.142537928,-20.35902691
7.285242869,-18.74510389,255,0,0,5,"E.09.a. Motor neurons: Activity, sensory, and central control: Exercise, injury, and disease",E.09,6.993289793,-18.75987365
6.515716151,-18.77464341,255,0,0,5,"E.09.b. Motor neurons: Development, identification, intrinsic properties, and modulation",E.09,6.993289793,-18.75987365
8.178299298,-19.06935731,255,0,0,5,"E.09.c. Motor unit recordings, kinematics, and EMG",E.09,6.993289793,-18.75987365
6.701336718,-18.24219291,255,0,0,5,E.09.d. Motorneuron-muscle interface and muscle physiology/biochemistry,E.09,6.993289793,-18.75987365
16.44857539,15.88784063,0,255,0,7,F.01.a. Sensory and motor systems,F.01,16.25896239,15.92486172
16.25896239,16.63555916,0,255,0,5,F.01.b. Vocal/social communication: Avian,F.01,16.25896239,15.92486172
15.4944113,15.92486172,0,255,0,5,F.01.c. Vocal/social communication: Non-avian,F.01,16.25896239,15.92486172
11.55909502,16.43092259,0,255,0,5,F.02.a. Sexual behavior,F.02,10.78072621,16.90730432
10.70763953,17.4052545,0,255,0,5,F.02.b. Parental behavior,F.02,10.78072621,16.90730432
11.90567684,16.23910491,0,255,0,6,F.02.c. Social behavior,F.02,10.78072621,16.90730432
10.78072621,17.52754983,0,255,0,5,F.02.d. Defensive behavior and aggression,F.02,10.78072621,16.90730432
9.712578301,16.90730432,0,255,0,7,F.02.e. Hormones and cognition,F.02,10.78072621,16.90730432
7.83105451,17.93284756,0,255,0,5,F.03.a. HPG axis: GnRH cells and gonadotrophins,F.03,7.869715595,17.60270627
7.90837668,17.79889361,0,255,0,5,F.03.b. HPG axis: Neural control,F.03,7.869715595,17.60270627
7.510033832,17.40651893,0,255,0,5,F.03.c. Neuroendocrine anatomy and physiology,F.03,7.869715595,17.60270627
8.805535704,15.87301122,0,255,0,5,F.03.d. Sexual differentiation,F.03,7.869715595,17.60270627
7.278080221,11.76492988,0,255,0,7,F.04.a. Stress and neuroimmunology,F.04,8.69878413,12.65377406
8.690842949,11.97775052,0,255,0,5,F.04.b. Cellular actions of stress,F.04,8.69878413,12.65377406
7.569303501,13.22230512,0,255,0,5,"F.04.c. Early-life Stress: Neural, neurochemical, and physiologic effects",F.04,8.69878413,12.65377406
7.622911003,13.1024621,0,255,0,5,F.04.d. Early-life Stress: Molecular mechanisms and cellular effects,F.04,8.69878413,12.65377406
